road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
119201.0,130.4,23.7036168,150.222177024,0.00022288294273202137,1534.3733333333334,Optimal,101,1,23.19778603076923,151.0993351989489,0.00022373792197023665,1519.5043678160919
120101.0,123.5,22.132574,82.1188056,0.00018520982016715078,1453.1833333333334,Optimal,95,1,21.64222784615385,82.60959440882404,0.0001859372983611168,1438.769540229885
127101.0,162.9,33.999254199999996,380.922224175,1.4001481821430054e-05,3572.9400000000005,Optimal,114,1,32.97676606666667,383.69536434978664,1.4176751458585576e-05,3558.5960000000005
127201.0,136.7,28.418174599999997,319.51246419999995,2.358513328011442e-05,2998.2866666666664,Optimal,95,1,27.546236866666664,321.8762225790578,2.38851878883685e-05,2986.0546666666664
128101.0,112.5,23.296679,166.716421875,7.251433440458053e-05,2467.5,Optimal,78,1,22.575291666666665,167.95633908955557,7.344180712843594e-05,2457.38
128201.0,153.9,32.261154,228.06806512499998,4.118685012943487e-05,3375.54,Optimal,107,1,31.280485422222224,229.75363374420743,4.1710310792584714e-05,3361.782666666667
129201.0,61.9,12.775645600000002,52.29650902500001,0.0015021245636559807,1357.6733333333336,Optimal,43,1,12.380450800000004,52.68375917136001,0.0015212524911139582,1352.1293333333335
129202.0,36.3,7.321423,37.330239375,0.004781635392452297,796.1800000000001,Optimal,25,1,7.085142511111113,37.612064903111104,0.004843720212141191,792.8653333333334
130307.0,58.5,11.900706999999999,39.181325625,0.001303170904923989,1283.1,Optimal,40,1,11.513876111111111,39.48182441251851,0.0013203626541947878,1277.6733333333334
130308.0,103.5,21.336626600000002,92.35496475000001,0.0001393544688020283,2270.1,Optimal,72,1,20.677968600000007,93.03664103759999,0.000141123265386784,2260.86
130401.0,90.7,18.757285600000003,80.93328795000001,0.00029872801246035653,1989.3533333333335,Optimal,63,1,18.178084755555556,81.53273027274668,0.0003025329301222377,1981.2280000000003
132103.0,130.6,26.7156274,911.76956665,3.5810776634012165e-06,2864.4933333333333,Optimal,91,1,25.887600199999998,918.4743513610932,3.6263613315520954e-06,2852.877333333333
132104.0,80.2,15.994660400000006,448.24744405000007,1.6447962790010213e-05,1759.0533333333333,Optimal,56,1,15.48864377777778,451.5276911167349,1.6654935899599542e-05,1751.9546666666668
132105.0,78.7,16.21095,49.390250875,0.000653155753773562,1726.1533333333334,Optimal,55,1,15.715388266666668,49.75096452915556,0.0006613581783964951,1719.2013333333334
132106.0,117.1,24.236545800000002,133.14510055,7.740438093123527e-05,2568.3933333333334,Optimal,81,1,23.481702822222225,134.1405592191052,7.839965573632676e-05,2557.804
132202.0,120.5,24.937382600000003,136.75677550000003,6.765939776684352e-05,2642.966666666667,Optimal,84,1,24.17417571111111,137.76139685611855,6.85140832771605e-05,2632.26
132204.0,158.7,32.852666,845.31356625,3.7308565881937306e-06,3480.8199999999997,Optimal,111,1,31.855269600000007,851.4753581573332,3.777619211545862e-06,3466.828
132205.0,102.3,20.690224600000004,772.1390193,6.1841062371392305e-06,2243.7799999999997,Optimal,71,1,20.03574855555556,777.8684561865717,6.263019404381035e-06,2234.5986666666668
133310.0,157.2,32.764963200000004,418.99353090000005,1.296870794678939e-05,3447.92,Optimal,110,1,31.77802168888889,422.0445470806341,1.3131087671102464e-05,3434.074666666667
133409.0,181.4,38.09211200000001,491.72234050000003,1.197533787469916e-05,3978.706666666667,Optimal,126,1,36.93371031111112,495.3643423190519,1.2127868956518802e-05,3962.4560000000006
136302.0,15.1,2.5922518,8.807478925,0.027955255676772737,331.1933333333333,Optimal,10,1,2.4856119333333333,8.87962165583111,0.028349223970027468,329.69733333333335
136402.0,67.8,13.896913600000003,39.7606998,0.0010694045935079179,1487.08,Optimal,47,1,13.461990222222225,40.05652515670519,0.0010830876529105047,1480.9786666666669
136403.0,51.3,10.353845,29.75977125,0.0020163896879339025,1125.1799999999998,Optimal,35,1,10.013015622222223,29.989094223407413,0.002043117270346961,1120.3986666666667
138101.0,94.8,19.7490978,73.79284139999999,0.0004381551294065442,2079.2799999999997,Optimal,66,1,19.146896200000004,74.33652485856,0.0004437063938421364,2070.832
138102.0,101.0,21.083266000000005,63.38520125000001,0.00047467193498891373,2215.266666666667,Optimal,70,1,20.43506288888889,63.85702079762962,0.00048074832309281213,2206.173333333333
138103.0,51.0,10.301927399999999,22.001030249999996,0.0028825548652508244,1118.6,Optimal,35,1,9.967370955555555,22.16842450967407,0.00292027712123743,1113.9066666666668
138202.0,80.1,16.680867199999998,34.38558832499999,0.0016411595768688443,1756.8600000000001,Optimal,56,1,16.176941555555555,34.63649298191703,0.0016617507041296012,1749.7906666666668
138203.0,99.3,20.8390856,62.423058299999994,0.0007549303989498769,2177.98,Optimal,69,1,20.205519333333335,62.884998926008876,0.0007645375009916612,2169.092
138204.0,84.4,17.571219,65.4303615,0.0006999617182224927,1851.1733333333336,Optimal,59,1,17.040110644444443,65.90791092448889,0.0007087461815859346,1843.7226666666668
139101.0,77.1,16.0762572,36.7571937,0.0018781038971448032,1691.06,Optimal,53,1,15.572331555555554,37.03583965805037,0.0019025914455032464,1683.9906666666666
139102.0,64.6,13.187656599999999,34.81793035,0.0012120041106949383,1416.8933333333332,Optimal,45,1,12.777824955555555,35.07412746906963,0.0012273396874662224,1411.1439999999998
139202.0,44.6,8.995396200000002,23.615008699999997,0.003977288766432387,978.2266666666667,Optimal,31,1,8.711023222222222,23.789647161131853,0.004027867393886991,974.2373333333334
139203.0,75.1,15.737718199999998,35.01158245,0.0030000238902536357,1647.1933333333332,Optimal,52,1,15.254702333333332,35.27275739959111,0.0030385099982645687,1640.4173333333333
140101.0,104.1,21.6049296,63.244497599999995,0.0002950599040225671,2283.26,Optimal,72,1,20.933725733333333,63.71745800704,0.00029885472643088694,2273.844
140102.0,75.0,15.527801800000002,46.91000625,0.0010553953288153183,1645.0,Optimal,52,1,15.046876911111111,47.25888924322963,0.0010688939100876153,1638.2533333333336
140104.0,98.6,20.374363400000004,89.33458264999999,0.0001937455384112117,2162.626666666667,Optimal,69,1,19.75543397777778,89.9849850650637,0.00019617097998972296,2153.944
140105.0,68.5,14.1519112,52.16477075000001,0.0011392517865261547,1502.4333333333334,Optimal,47,1,13.70235097777778,52.56184610038519,0.0011541676020836431,1496.126666666667
140107.0,90.9,18.9344748,76.03028257500002,0.00048486868486546974,1993.7400000000002,Optimal,63,1,18.351092000000005,76.59622813994669,0.0004910756033437429,1985.5560000000005
140202.0,72.9,15.020741800000001,61.74369382500001,0.0006809720395395108,1598.9400000000005,Optimal,51,1,14.56281766666667,62.19353264412446,0.0006895028474413433,1592.5160000000005
140204.0,73.3,15.257452600000002,56.12936505,0.0012825408101107922,1607.7133333333336,Optimal,51,1,14.791164555555559,56.543497015964455,0.0012988132483460761,1601.1720000000003
140205.0,95.6,19.782339399999994,87.1206624,0.00023910840469793185,2096.826666666667,Optimal,66,1,19.16340997777778,87.77485062656,0.00024219634406358553,2088.144
140208.0,105.6,21.7805758,61.59402480000001,0.00020213698386556896,2316.16,Optimal,73,1,21.09891704444445,62.05517245197927,0.0002047397218092091,2306.597333333333
141306.0,120.7,25.0977226,98.154718575,0.00012693926412215724,2647.3533333333335,Optimal,84,1,24.33033375555556,98.87851713145778,0.00012854894088844905,2636.5880000000006
141402.0,104.2,21.6500192,84.84662140000002,0.00023301364225668145,2285.453333333334,Optimal,72,1,20.976724355555557,85.4824944844563,0.00023601697529844088,2276.008
145306.0,100.5,20.838556200000003,112.57452225000002,0.0001736290805016326,2204.3,Optimal,70,1,20.20080797777778,113.40307779173334,0.00017582660670663826,2195.3533333333335
145315.0,137.9,28.44466840000001,410.02362047500003,1.0988307384072636e-05,3024.6066666666666,Optimal,96,1,27.568548711111116,413.0450075647141,1.1127546984306045e-05,3012.316
145423.0,89.5,18.574230600000003,103.46253700000001,0.0002952167353616072,1963.0333333333333,Optimal,62,1,17.999211711111112,104.23351239525928,0.0002989999974878368,1954.9666666666667
145427.0,114.8,23.6486958,128.10824739999998,6.645515020742392e-05,2517.9466666666667,Optimal,80,1,22.921035533333335,129.0500549810489,6.729526911349146e-05,2507.7386666666666
146302.0,69.3,14.193914200000002,70.68206722500001,0.0005304143620529418,1519.98,Optimal,48,1,13.748535933333336,71.20893707615112,0.0005372138685937087,1513.732
147306.0,71.9,14.6334736,74.0164484,0.00034168977815182797,1577.0066666666667,Optimal,50,1,14.17554946666667,74.56320143544889,0.0003460302362989848,1570.582666666667
147308.0,118.5,24.528360000000003,168.73363125,5.830239292634256e-05,2599.1,Optimal,82,1,23.765153111111115,169.99407626,5.905139914440218e-05,2588.3933333333334
147404.0,94.2,19.553602800000004,78.79045785,0.0003343194335226889,2066.12,Optimal,65,1,18.94303728888889,79.38277363840298,0.00033864195217517897,2057.554666666667
147405.0,122.1,25.431787600000003,173.988501225,7.52299598223968e-05,2678.06,Optimal,85,1,24.656034844444452,175.2706148898548,7.618326305282728e-05,2667.177333333334
147409.0,115.6,23.859579800000002,113.75985030000001,8.139139181954798e-05,2535.493333333334,Optimal,80,1,23.115191711111112,114.60947848707556,8.243682064668585e-05,2525.050666666667
148304.0,33.7,6.6424514000000014,14.715661050000001,0.008514438131625526,739.1533333333334,Optimal,23,1,6.418716777777779,14.828974480853333,0.008627208211472405,736.0146666666667
148305.0,56.7,11.653973200000001,31.516879275000008,0.0027766491761563135,1243.6200000000003,Optimal,39,1,11.283870133333334,31.75548516051556,0.0028128039873768175,1238.428
148306.0,90.0,18.6593916,64.17098999999999,0.00044924684904817323,1974.0,Optimal,62,1,18.07391782222222,64.6551645946074,0.00045507666573227573,1965.7866666666669
148307.0,55.5,11.3098142,29.679082875000002,0.0022098054838972222,1217.3,Optimal,38,1,10.943893088888888,29.90603971622222,0.0022388717027972123,1212.1666666666665
148310.0,112.6,23.050234200000002,118.40855545000001,5.637006199990891e-05,2469.6933333333336,Optimal,78,1,22.326755888888886,119.2909616022874,5.709250447944217e-05,2459.5440000000003
148408.0,105.5,21.9323264,64.428876375,0.000306930989413067,2313.966666666667,Optimal,73,1,21.252758622222224,64.9102244008889,0.0003108746132548905,2304.4333333333334
148410.0,80.3,16.713922,57.170086874999996,0.000934744022511634,1761.2466666666667,Optimal,56,1,16.2058144,57.589659666,0.000946540410793484,1754.1186666666667
148411.0,79.9,16.553575000000006,45.5082435,0.0009161382781048455,1752.4733333333334,Optimal,55,1,16.032921533333337,45.85218959040001,0.0009280471675745323,1745.1693333333335
149301.0,93.5,16.7399364,65.84124888,0.0005652486867013273,1100.1833333333334,Optimal,72,1,16.370026143589744,66.23335085859063,0.0005674608472773724,1089.3097701149427
149302.0,79.8,14.223041800000003,37.270826207999995,0.0013632423945373715,938.98,Optimal,62,1,13.916790517948721,37.48613425216363,0.0013684151003825922,929.9777011494255
149402.0,97.8,17.4804376,69.025941216,0.0004225473429790357,1150.7800000000002,Optimal,76,1,17.105365805128205,69.42441898833198,0.00042414955435371747,1139.7547126436782
150103.0,23.5,3.9348192,16.604814240000003,0.024900961870533787,276.5166666666667,Optimal,19,1,3.857396123076924,16.6871621910557,0.024981867957807952,274.2408045977012
150202.0,35.9,6.215657200000001,25.366503456000004,0.009140285169095331,422.4233333333334,Optimal,28,1,6.079736687179489,25.511069858964454,0.009174490245104533,418.42793103448275
152101.0,92.0,16.4434078,68.02790592000002,0.0005257637498735602,1082.5333333333333,Optimal,71,1,16.08210010769231,68.43006019949425,0.0005278060468224104,1071.912643678161
152201.0,116.7,21.0395182,86.198429088,0.00031137368124985594,1373.17,Optimal,90,1,20.580141276923076,86.70918556326295,0.00031258605608547866,1359.6665517241381
153202.0,73.1,13.023231400000002,43.570032768,0.0015149544730157785,860.1433333333332,Optimal,57,1,12.746228835897439,43.818558012879215,0.0015206292076375162,852.0008045977013
155104.0,74.1,13.1216994,31.699837728000002,0.0015251089696830687,871.9100000000001,Optimal,57,1,12.827491707692309,31.889294034442436,0.0015310993032058087,863.2617241379312
155201.0,72.3,12.9561028,31.451089968,0.002953384937738141,850.73,Optimal,56,1,12.675659210256413,31.63472652128771,0.0029647132736340324,842.4863218390805
155202.0,86.5,15.557713400000003,58.83305112,0.0010656263316764537,1017.8166666666667,Optimal,67,1,15.222213400000003,59.1765410428276,0.001069713550818337,1007.9545977011496
159306.0,130.2,23.5235256,67.903091424,0.00032003833132683,1532.02,Optimal,100,1,23.003930728205134,68.31099698896482,0.00032130194124658324,1516.7464367816092
159401.0,144.5,26.2580594,73.39300655999999,0.000328116247868748,1700.2833333333335,Optimal,111,1,25.681687605128207,73.83366872489597,0.0003294110875846336,1683.3408045977012
161302.0,74.8,13.3227286,37.811902656,0.0016080423498216697,880.1466666666668,Optimal,58,1,13.033682446153845,38.03184575490434,0.0016141867674220223,871.6501149425287
161303.0,137.8,24.995310400000005,89.86098950400002,0.0002680111827948587,1621.4466666666667,Optimal,106,1,24.448187323076922,90.39805001865535,0.0002690638922514751,1605.363908045977
161401.0,105.0,19.036863600000004,67.37819760000001,0.0008477196385252117,1235.5,Optimal,81,1,18.62394052307693,67.7770529819841,0.0008510170978366693,1223.3620689655172
162301.0,27.9,4.6924392,9.991007855999998,0.026990957237086787,328.29,Optimal,22,1,4.590928943589745,10.045725984324315,0.02708794417490798,325.30609195402303
162401.0,39.1,6.775972400000002,13.907763648000001,0.013406402813694563,460.0766666666667,Optimal,31,1,6.636610861538462,13.982380975079046,0.013453586275338927,455.9801149425288
167103.0,125.4,22.461084000000007,162.74592576000003,8.330746431746881e-05,1475.5400000000002,Optimal,97,1,21.972458358974365,163.7004897640743,8.362849505904532e-05,1461.1767816091958
