road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,optimal_shared_bike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
25306.0,154.3,31.88991660000001,103.86645094500003,3.416982043104382e-05,3487.55818627451,Optimal,108,8.334000000000001,1,31.083975206769235,104.54434005721345,3.454520509946146e-05,3487.55818627451
25401.0,139.5,28.688208000000007,94.48987162499998,4.110986931156233e-05,3153.0419117647057,Optimal,97,7.65,1,27.948412984615388,95.11600706026923,4.156845750552156e-05,3153.0419117647057
25402.0,108.3,22.5011344,66.987703305,0.00025852292774396283,2447.8454411764706,Optimal,75,5.994,1,21.92148324676923,67.43570449375477,0.0002614336617481266,2447.845441176471
25403.0,125.4,26.134568200000004,144.46262456999997,8.642645445003747e-05,2834.347352941177,Optimal,87,6.912000000000001,1,25.46614164492308,145.42480715034216,8.739552846462047e-05,2834.3473529411767
25404.0,153.7,32.014603199999996,162.53791138499997,3.6143180442455644e-05,3473.9967156862745,Optimal,107,8.405999999999997,1,31.201699030153843,163.61206399789052,3.6545270851657735e-05,3473.996715686274
25405.0,82.0,16.6847228,94.9818669,0.00016500650869982867,1853.4009803921572,Optimal,57,4.5,1,16.249549261538466,95.6117140364359,0.00016684851367581538,1853.4009803921572
25406.0,122.8,24.927261200000004,121.47883163999998,2.746502894569372e-05,2775.580980392157,Optimal,85,6.8039999999999985,1,24.26927880984616,122.29215330438277,2.7774603584945146e-05,2775.5809803921566
26202.0,25.7,4.8776084,12.117995895,0.01179692349685029,580.8829901960785,Optimal,17,1.5659999999999998,1,4.726168008615383,12.207220622799076,0.011943237018370426,580.8829901960784
26205.0,124.7,25.841721200000006,266.752697085,3.210208829825035e-05,2818.5256372549024,Optimal,87,6.7860000000000005,1,25.185479504000003,268.5067876691481,3.245743171316152e-05,2818.5256372549024
28301.0,92.9,19.206759,63.901102425000005,0.0003442058446643874,2099.7676960784315,Optimal,65,5.022000000000001,1,18.721105331076924,64.31851462789385,0.000347990502059123,2099.767696078432
28302.0,135.4,27.990448800000003,123.42118908000003,4.6516894830199826e-05,3060.371862745098,Optimal,94,7.452000000000002,1,27.269801420307694,124.24199353393476,4.7037687426224136e-05,3060.3718627450985
28303.0,104.4,21.705256000000006,72.90771390000002,0.0002802899465716322,2359.695882352941,Optimal,73,5.652,1,21.15867803569231,73.3846617896072,0.00028337640883627387,2359.6958823529417
28401.0,113.4,23.197097800000005,154.57493898000004,4.014052357984394e-05,2563.1179411764715,Optimal,79,6.192000000000001,1,22.598299011076925,155.5948276638958,4.05863626677818e-05,2563.117941176471
28404.0,118.1,24.587604,84.3354462,0.00017283936174882457,2669.349460784314,Optimal,82,6.497999999999998,1,23.959213410461537,84.89615290916512,0.00017477387178161025,2669.349460784314
28406.0,141.1,29.3521928,97.49991656999998,7.568406875717585e-05,3189.205833333333,Optimal,98,7.757999999999999,1,28.601953619692306,98.14768950997805,7.653056326829716e-05,3189.2058333333334
29301.0,101.0,21.022727800000006,63.426959700000005,0.00038982023043379073,2282.847549019608,Optimal,70,5.579999999999999,1,20.483112612307696,63.85039056909334,0.0003942013653106377,2282.847549019608
29302.0,113.0,23.390241400000008,110.24159655000001,0.00010669581865110634,2554.076960784314,Optimal,79,6.12,1,22.798405387692313,110.96305989184823,0.00010787118717403097,2554.076960784314
29401.0,92.1,18.941800000000004,89.464903875,0.00019045342419605511,2081.6857352941174,Optimal,64,5.057999999999998,1,18.45266494276923,90.05860475238205,0.00019258107843331655,2081.6857352941174
29402.0,110.2,22.884864800000003,69.78309759000001,0.00022654215441242494,2490.7900980392155,Optimal,77,5.975999999999999,1,22.30695434092308,70.24037003723814,0.000229040973445126,2490.790098039216
30301.0,92.0,18.950597200000004,92.94247560000001,0.00019871376673294666,2079.4254901960785,Optimal,64,5.04,1,18.463202836923085,93.55772718538668,0.000200928169324026,2079.425490196079
30401.0,105.0,21.855712800000003,105.08325975,0.00020306097638519608,2373.2573529411766,Optimal,73,5.76,1,21.298690670769233,105.7798261424841,0.00020532692185759425,2373.257352941176
32301.0,99.0,20.623420600000003,94.1921541,0.000292281437714586,2237.6426470588235,Optimal,69,5.3999999999999995,1,20.101212353846158,94.81297894744615,0.0002955243327040268,2237.6426470588235
32302.0,85.5,17.780799400000003,66.8021418,0.0006109347506237494,1932.5095588235295,Optimal,59,4.77,1,17.31951544923077,67.25247964739691,0.000617868752078625,1932.5095588235295
32402.0,94.7,19.764636600000003,90.10097973,0.00040164983961981477,2140.4521078431376,Optimal,66,5.166,1,19.265057377846155,90.69490216739018,0.00040610665790881303,2140.4521078431376
33301.0,89.7,18.629009200000002,64.71433858500001,0.0004958648633928485,2027.4398529411765,Optimal,62,4.986000000000001,1,18.14683691938462,65.1490050590403,0.0005014721120280937,2027.4398529411765
33402.0,89.6,18.654826200000002,64.64219328,0.0005811975644386235,2025.1796078431373,Optimal,62,4.967999999999999,1,18.17439461353846,65.07529056099322,0.0005877532235677107,2025.1796078431373
34301.0,61.4,12.7838414,29.59595739,0.00440830093674775,1387.7904901960785,Optimal,42,3.4919999999999995,1,12.446146734153846,29.799349477438152,0.004459310780471349,1387.7904901960787
34401.0,105.5,21.913654800000003,62.375234475,0.00029943661678768433,2384.558578431373,Optimal,73,5.849999999999999,1,21.347929200000003,62.79317202636666,0.00030281437649776676,2384.558578431373
35301.0,106.7,22.216448200000006,104.99179168500001,0.00019640554164586377,2411.6815196078433,Optimal,74,5.886,1,21.647241211692307,105.69164493162494,0.00019860956136617138,2411.6815196078433
35302.0,92.8,19.299448000000005,70.65409199999999,0.00043962744706381506,2097.507450980392,Optimal,64,5.183999999999999,1,18.798128083692312,71.13101704836923,0.00044462368605993537,2097.507450980392
35401.0,94.1,19.5867826,71.74267748999999,0.00043615521352056183,2126.8906372549022,Optimal,65,5.237999999999999,1,19.080240601230773,72.22523518764737,0.00044109431535282464,2126.8906372549022
35402.0,97.9,20.3490132,96.33267484500001,0.00025743976852730694,2212.779950980392,Optimal,68,5.382000000000001,1,19.828545648,96.97260181974268,0.0002603187067355285,2212.7799509803926
36302.0,74.2,15.282168800000003,43.86959618999999,0.0008905487662870386,1677.101862745098,Optimal,51,4.176000000000001,1,14.878327756307694,44.16793930359097,0.000900745841057076,1677.101862745098
36303.0,130.0,26.627434800000003,87.78203850000001,4.6686851959398625e-05,2938.318627450981,Optimal,91,7.02,1,25.948564080000008,88.35482822404,4.7199635349674645e-05,2938.318627450981
36304.0,51.4,8.8429314,59.051614740000005,5.205045552200551e-05,1161.765980392157,Optimal,35,2.9519999999999995,1,8.557457558769233,59.46142309478073,5.265873487341897e-05,1161.765980392157
36305.0,61.2,11.787592600000004,66.26152458,0.00013427754256763733,1383.2700000000002,Optimal,42,3.4560000000000004,1,11.45337932246154,66.71367145344246,0.0001358203094064711,1383.2700000000002
36306.0,62.2,12.427773600000002,46.44204363,0.0004729065198336256,1405.8724509803922,Optimal,43,3.4560000000000004,1,12.09356032246154,46.75385393748554,0.00047825196914899284,1405.8724509803924
36307.0,167.1,34.7725176,195.83575254000002,2.0723205689975582e-05,3776.8695588235296,Optimal,116,9.197999999999999,1,33.88302288738462,197.1383335212443,2.095525181799774e-05,3776.8695588235296
36401.0,108.7,22.182607,127.84946160000003,5.0944138544117766e-05,2456.8864215686276,Optimal,76,5.886,1,21.61340001169231,128.68599909863389,5.15052360280707e-05,2456.886421568628
36402.0,108.6,22.4242654,78.57789381,0.0001510889613094171,2454.6261764705882,Optimal,76,5.867999999999999,1,21.85679910584616,79.09093999206134,0.0001527494651778841,2454.6261764705882
36403.0,117.5,23.426578399999997,122.65226925,1.6458188702129227e-05,2655.7879901960787,Optimal,82,6.390000000000001,1,22.808631975384614,123.45826801349642,1.6640247142029342e-05,2655.7879901960787
36404.0,123.2,24.617583200000006,148.39711656000003,1.2237222049532707e-05,2784.6219607843136,Optimal,86,6.696000000000001,1,23.970044974769237,149.3717156372911,1.237250768657506e-05,2784.621960784314
36405.0,117.6,24.2919288,78.17400612,0.00011722260797506733,2658.0482352941176,Optimal,82,6.407999999999999,1,23.672241681230776,78.68872884892677,0.00011852187225898895,2658.048235294118
36406.0,95.1,19.7476728,56.226396195,0.000466394731335537,2149.4930882352937,Optimal,66,5.237999999999999,1,19.24113080123077,56.60061104868523,0.00047162036388674253,2149.493088235294
36407.0,119.2,24.8392836,89.62736208,0.0001672269807900328,2694.2121568627454,Optimal,83,6.516,1,24.209152316307694,90.2193886946404,0.00016908645874703484,2694.2121568627454
37302.0,111.5,21.836477000000002,93.08792137500001,1.5586516618526e-05,2520.173284313726,Optimal,78,6.029999999999999,1,21.25334445846154,93.69624064466925,1.5757968191545073e-05,2520.1732843137256
37304.0,66.6,13.428628400000003,50.636552759999994,0.00046106150271181046,1505.3232352941177,Optimal,46,3.7079999999999993,1,13.070045404307693,50.97721611926235,0.0004662837314640415,1505.3232352941175
37305.0,88.7,18.0306132,74.70494061000001,0.0001543188485197549,2004.8374019607843,Optimal,62,4.806,1,17.565847860923075,75.19404917469107,0.00015601957240648872,2004.8374019607843
37306.0,116.5,23.828330200000003,177.02956132500003,3.148815557973994e-05,2633.1855392156867,Optimal,81,6.390000000000001,1,23.210383775384617,178.20288145656875,3.1839483224172764e-05,2633.1855392156863
37401.0,107.4,21.988710000000005,162.97592895000002,4.795382073498737e-05,2427.503235294118,Optimal,75,5.832000000000001,1,21.424725094153843,164.0453100282831,4.8483481545923575e-05,2427.5032352941175
37402.0,113.6,23.4178506,95.55692904,9.640116256538491e-05,2567.6384313725493,Optimal,79,6.227999999999998,1,22.815570422769234,96.18996481325354,9.747624328668266e-05,2567.6384313725493
37403.0,141.1,29.428237999999997,116.31828952499998,7.557892109275009e-05,3189.205833333333,Optimal,98,7.757999999999999,1,28.677998819692306,117.09108854913795,7.642423957232034e-05,3189.2058333333334
37405.0,170.3,34.97984900000001,141.28403055,1.2331604929677733e-05,3849.1974019607846,Optimal,119,9.234000000000002,1,34.08687289907692,142.20971740034767,1.2467609091551702e-05,3849.1974019607846
38102.0,71.6,14.6370446,32.03125523999999,0.0009820146160205187,1618.3354901960786,Optimal,50,3.8879999999999986,1,14.26105466276923,32.24143117510892,0.0009928610874353717,1618.3354901960786
38104.0,116.6,23.795800799999995,161.38579182,3.1207459548979736e-05,2635.4457843137257,Optimal,81,6.407999999999999,1,23.176113681230767,162.45752097754422,3.1556341224737194e-05,2635.445784313725
38201.0,89.3,18.383290800000005,53.26612835999999,0.00037878048197287134,2018.3988725490194,Optimal,62,4.913999999999999,1,17.908081296000002,53.62031373212798,0.0003830205152180168,2018.3988725490196
38202.0,160.8,32.83356000000001,200.10398220000002,7.95303807059711e-06,3634.4741176470598,Optimal,112,8.784,1,31.984101252923086,201.42484530809847,8.041410733499014e-06,3634.4741176470593
38203.0,138.0,28.511505200000002,173.47007790000004,2.9600802905932893e-05,3119.1382352941177,Optimal,96,7.56,1,27.780413655384624,174.61839829663387,2.993066533980666e-05,3119.1382352941177
39105.0,114.0,23.314128,99.36519299999999,6.140722199959816e-05,2576.679411764706,Optimal,79,6.299999999999999,1,22.704885046153848,100.02873096241025,6.209756803391487e-05,2576.679411764706
39109.0,157.1,32.497454600000005,346.61996506500003,9.721210926059939e-06,3550.8450490196083,Optimal,109,8.658,1,31.660180712000006,348.9282571737453,9.830195674817555e-06,3550.845049019608
39110.0,72.7,14.418678200000002,256.293203085,3.633258605612203e-05,1643.1981862745097,Optimal,50,4.086,1,14.023540627076924,258.0337944975203,3.674803849046291e-05,1643.19818627451
39117.0,83.0,17.020224200000005,65.5461624,0.0003264251081164741,1876.0034313725491,Optimal,58,4.5,1,16.585050661538464,65.97557767343591,0.00033002486943277696,1876.0034313725494
39202.0,74.5,15.2849924,53.122362825,0.0006005600706749535,1683.882598039216,Optimal,52,4.05,1,14.893336215384616,53.47131983776155,0.0006072008240343538,1683.882598039216
39209.0,65.7,13.3196644,38.568123944999996,0.0007795702713591488,1484.9810294117647,Optimal,45,3.726000000000001,1,12.959340710153846,38.832426761676004,0.0007885656028940142,1484.9810294117647
39210.0,154.0,31.686814,545.8154625,4.764547434481776e-06,3480.7774509803926,Optimal,107,8.46,1,30.868687747692313,549.4386538696155,4.817790867393791e-06,3480.7774509803926
39211.0,150.2,31.0858864,292.43611062,1.4059509185387656e-05,3394.8881372549017,Optimal,105,8.135999999999997,1,30.299092642461535,294.3502246330929,1.421441427785896e-05,3394.8881372549017
39214.0,122.3,25.0281234,158.48674773,3.0448879678636233e-05,2764.279754901961,Optimal,85,6.7139999999999995,1,24.37884448061538,159.53808879855117,3.078891097023871e-05,2764.2797549019606
41102.0,71.0,12.5153696,39.07806772,0.0011642070193621356,900.586274509804,Optimal,49,7.7,1,12.270156584615385,39.222661114225644,0.0011686513766522545,900.5862745098041
42101.0,168.8,30.877958800000005,138.889511008,0.00019257680840102897,2141.1121568627455,Optimal,118,17.78,1,30.31173965538462,139.38863880649643,0.0001932903290886822,2141.1121568627455
42103.0,99.2,17.820901000000003,58.07586624,0.0006395145729376515,1258.2839215686276,Optimal,69,10.57,1,17.484290406153846,58.28699237943078,0.0006419121654728663,1258.2839215686274
42104.0,83.8,15.031026399999998,33.641181503999995,0.0017897694844424528,1062.9454901960785,Optimal,58,9.03,1,14.743458409230767,33.764861074043075,0.0017965570820298094,1062.9454901960783
42105.0,127.0,23.077451,71.31641820000002,0.0005137673081770488,1610.907843137255,Optimal,88,13.649999999999999,1,22.642755199999996,71.577936117,0.0005157106490964415,1610.907843137255
42106.0,140.0,25.339347999999998,54.083707999999994,0.0003587925646706831,1775.8039215686276,Optimal,98,14.700000000000001,1,24.871214061538467,54.27745668046154,0.00036011764614722407,1775.8039215686276
42201.0,118.6,21.5613148,51.768065056,0.0009302705578204248,1504.3596078431372,Optimal,83,12.459999999999997,1,21.164515556923078,51.9536224569518,0.0009337081614944022,1504.3596078431372
42202.0,153.9,28.108724800000008,84.951008604,0.00036813256400455033,1952.115882352941,Optimal,107,16.415000000000003,1,27.58597523538462,85.26014760683537,0.0003695141563583987,1952.115882352941
42203.0,97.0,17.5125874,38.94026976000001,0.0014250851157768,1230.3784313725491,Optimal,67,10.499999999999998,1,17.178206015384617,39.08408321353847,0.0014305149125941983,1230.3784313725491
42205.0,82.0,14.591883400000002,15.610198960000002,0.002778516814549229,1040.1137254901962,Optimal,57,8.75,1,14.313232246153847,15.66703000397436,0.0027889489876946985,1040.1137254901964
42206.0,144.2,26.3443902,115.08790036799999,0.00034007462888960147,1829.0780392156864,Optimal,100,15.469999999999995,1,25.85173496,115.50914823544,0.00034135853733991247,1829.0780392156862
43201.0,134.2,23.981191,192.94183611999998,4.790862551889427e-05,1702.2349019607843,Optimal,93,14.419999999999996,1,23.521973898461535,193.64916623149742,4.808979258564508e-05,1702.234901960784
43203.0,134.3,24.08757380000001,144.19911332800004,8.05882296398125e-05,1703.5033333333338,Optimal,94,14.105000000000004,1,23.638388140000004,144.71581832637338,8.088593203152627e-05,1703.5033333333338
44101.0,182.3,32.893402800000004,192.10700350800002,3.0805792689524346e-05,2312.350392156863,Optimal,127,19.355000000000004,1,32.277026447692315,192.8028808563092,3.0920863611741055e-05,2312.3503921568636
47301.0,71.4,12.7711406,33.326715408000005,0.002613205004456864,905.6600000000001,Optimal,49,7.840000000000002,1,12.521469166153846,33.45156679136821,0.0026233083383892133,905.6600000000001
47302.0,112.2,20.281130400000006,66.937788456,0.0005492142765523274,1423.18,Optimal,78,11.97,1,19.899935621538464,67.18143241520308,0.0005512759417371113,1423.1799999999998
47303.0,116.9,21.1527926,80.17045486800001,0.00042884193988678186,1482.7962745098039,Optimal,81,12.565000000000001,1,20.752649543076924,80.46445351003231,0.00043046412222055516,1482.796274509804
